Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27
0.11594153961939035,0.006791846210489491,0.04927143455582449,0.12430175539810559,0.11752294402465695,0.1272800875093596,0.11629267074697998,0.30004545718371134,0.3126506684961131,0.4509666151265983,0.47879438997680435,0.3523142359723068,0.11594153961939035,0.006791846210489491,0.04927143455582449,0.12430175539810559,0.11752294402465695,0.1272800875093596,0.11629267074697998,0.30004545718371134,0.3126506684961131,0.4509666151265983,0.47879438997680435,0.3523142359723068
0.0001368597889705287,0.0001682849019526771,0.00017618735815550115,0.00016054811766422005,0.00021368817836455798,0.00020077367878489053,0.00017859194211282278,0.0001532810061436495,0.00012526552382016942,0.00012050808906819316,0.00012891431074970992,0.00011355201655432353,0.0001368597889705287,0.0001682849019526771,0.00017618735815550115,0.00016054811766422005,0.00021368817836455798,0.00020077367878489053,0.00017859194211282278,0.0001532810061436495,0.00012526552382016942,0.00012050808906819316,0.00012891431074970992,0.00011355201655432353
0.1093324046092803,0.16514798887104562,0.506206671465543,1.0672393073877717,1.1266625095300933,0.3430727486584067,0.07734179114380127,0.009166037022026549,0.003059586984375925,0.0,0.0,0.0,0.1093324046092803,0.16514798887104562,0.506206671465543,1.0672393073877717,1.1266625095300933,0.3430727486584067,0.07734179114380127,0.009166037022026549,0.003059586984375925,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5100919467754743,0.31931200391704456,0.5453088301591116,1.6155989628874161,2.045905780728297,1.9523611709185502,0.7441078854225098,0.4673401646738922,0.34662942397964175,0.4355382790330041,0.4582847855176812,0.575852840484914,0.5100919467754743,0.31931200391704456,0.5453088301591116,1.6155989628874161,2.045905780728297,1.9523611709185502,0.7441078854225098,0.4673401646738922,0.34662942397964175,0.4355382790330041,0.4582847855176812,0.575852840484914
1.8099311910499314,2.1980596383247066,5.731702494636945,6.757288434192581,5.36689080924808,4.35426581454352,3.0867679549684994,2.257240002936041,1.4180836950078666,1.8824330820666857,1.630503391209052,2.140388315877813,1.8099311910499314,2.1980596383247066,5.731702494636945,6.757288434192581,5.36689080924808,4.35426581454352,3.0867679549684994,2.257240002936041,1.4180836950078666,1.8824330820666857,1.630503391209052,2.140388315877813
0.18143823298805956,0.1565118203813336,0.36808353053054965,0.4606115625569575,0.4509627939193871,0.43589732808207166,0.43304591387784674,0.49498659200646294,0.6447498168306004,0.6526143291860866,0.8035533720853966,0.4199571393101253,0.18143823298805956,0.1565118203813336,0.36808353053054965,0.4606115625569575,0.4509627939193871,0.43589732808207166,0.43304591387784674,0.49498659200646294,0.6447498168306004,0.6526143291860866,0.8035533720853966,0.4199571393101253
0.3032036789228738,0.24124565132398806,0.24978391162543254,0.35503084586225475,0.33134792199275803,0.28827354985938325,0.2577473139328214,0.26581586450960537,0.4519433307356611,0.3328873889121035,0.5026308610156697,0.3117345138368092,0.3032036789228738,0.24124565132398806,0.24978391162543254,0.35503084586225475,0.33134792199275803,0.28827354985938325,0.2577473139328214,0.26581586450960537,0.4519433307356611,0.3328873889121035,0.5026308610156697,0.3117345138368092
0.0010415537452057562,0.0,0.004105242592089632,0.0,0.0,0.0,0.0,0.12209519171320966,0.1695379674589764,0.24365235857943698,0.29500302713118304,0.11428978275042734,0.0010415537452057562,0.0,0.004105242592089632,0.0,0.0,0.0,0.0,0.12209519171320966,0.1695379674589764,0.24365235857943698,0.29500302713118304,0.11428978275042734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94764040908293,0.8433903006708589,1.3780495245907658,2.777399698372312,2.6171353408898805,2.5607274969715244,1.8916205527235177,1.0768911920540114,0.8233591351724678,0.9770914601663168,1.2001122046368784,1.1855780875360507,0.94764040908293,0.8433903006708589,1.3780495245907658,2.777399698372312,2.6171353408898805,2.5607274969715244,1.8916205527235177,1.0768911920540114,0.8233591351724678,0.9770914601663168,1.2001122046368784,1.1855780875360507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2982137866549096,0.4716581088906991,1.0832102327944788,1.417569407428011,1.2954398417334227,0.966837115021879,0.37988017199684304,0.09874280629658129,0.08496611549316517,0.09940417476513862,0.09663194472071765,0.07224318735163902,0.2982137866549096,0.4716581088906991,1.0832102327944788,1.417569407428011,1.2954398417334227,0.966837115021879,0.37988017199684304,0.09874280629658129,0.08496611549316517,0.09940417476513862,0.09663194472071765,0.07224318735163902
0.23644597768745726,0.16106173582818012,0.23463906053929146,0.5280624982548204,0.653021919706267,0.7835060272801392,0.451328612143399,0.42483981761687256,0.25165182884882187,0.3122787232085271,0.44265585324833007,0.3652121385210424,0.23644597768745726,0.16106173582818012,0.23463906053929146,0.5280624982548204,0.653021919706267,0.7835060272801392,0.451328612143399,0.42483981761687256,0.25165182884882187,0.3122787232085271,0.44265585324833007,0.3652121385210424
0.49172783927492514,0.0,0.028479321957995633,0.4932485297107095,1.0722443364793761,1.3401801100518274,0.7923395914616236,0.709444814325579,0.6209355198053739,0.7560575044951287,0.9846080808467098,0.8020017812328998,0.49172783927492514,0.0,0.028479321957995633,0.4932485297107095,1.0722443364793761,1.3401801100518274,0.7923395914616236,0.709444814325579,0.6209355198053739,0.7560575044951287,0.9846080808467098,0.8020017812328998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09543493189484033,0.3702186600600617,0.5412257978860131,1.21760279833505,0.8579467076101994,1.0251140053720258,0.830793881713021,0.7805951327855485,1.0984400575271136,0.6938371718979478,0.8346267692246773,0.2814715810351021,0.09543493189484033,0.3702186600600617,0.5412257978860131,1.21760279833505,0.8579467076101994,1.0251140053720258,0.830793881713021,0.7805951327855485,1.0984400575271136,0.6938371718979478,0.8346267692246773,0.2814715810351021
0.07361860053340588,0.17703241396850833,0.1911726223565656,0.20810464383941266,0.22957079053696328,0.11303184650936497,0.08004141672087704,0.008201798297914037,0.0024952071795897304,0.0,0.0,0.0,0.07361860053340588,0.17703241396850833,0.1911726223565656,0.20810464383941266,0.22957079053696328,0.11303184650936497,0.08004141672087704,0.008201798297914037,0.0024952071795897304,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24625750920519865,0.31132958727445786,0.9401342458064895,0.9849117340832689,0.620623936959455,1.0804296761520855,0.47533208550788447,0.28448198290068577,0.2775834852085225,0.45592811245096493,0.30502411859699824,0.242892821342195,0.24625750920519865,0.31132958727445786,0.9401342458064895,0.9849117340832689,0.620623936959455,1.0804296761520855,0.47533208550788447,0.28448198290068577,0.2775834852085225,0.45592811245096493,0.30502411859699824,0.242892821342195
0.37717935858701435,0.07202622516670217,0.0,0.0,0.12151864443976874,0.2509440171774583,0.3958855015276535,1.1806665250044885,0.29729162452173413,0.39682679511416996,0.4443673443859849,0.6201286067993204,0.37717935858701435,0.07202622516670217,0.0,0.0,0.12151864443976874,0.2509440171774583,0.3958855015276535,1.1806665250044885,0.29729162452173413,0.39682679511416996,0.4443673443859849,0.6201286067993204
0.6007638685470343,0.47521929784749817,0.7744977625662273,1.0984343142583586,0.9741922465156488,1.0263192795637741,0.3770814715773036,0.6149521953683272,0.3619192651834786,0.6192222189463589,0.8266390716147031,0.7439589721374492,0.6007638685470343,0.47521929784749817,0.7744977625662273,1.0984343142583586,0.9741922465156488,1.0263192795637741,0.3770814715773036,0.6149521953683272,0.3619192651834786,0.6192222189463589,0.8266390716147031,0.7439589721374492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4558777843157453,0.41013290402158087,0.7792748788216967,0.781744902073836,0.6813410465306025,0.7052697335356876,0.48161691756372604,0.653852808758898,0.19399257432748776,0.4194452211762454,0.5901920347589221,0.4016878760036068,0.4558777843157453,0.41013290402158087,0.7792748788216967,0.781744902073836,0.6813410465306025,0.7052697335356876,0.48161691756372604,0.653852808758898,0.19399257432748776,0.4194452211762454,0.5901920347589221,0.4016878760036068
