zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
BE,Belgium,0.17,0.06102968845204904,0.0071256135566307305,0.001683522608776017,0.8212402940784624,0.3421003133059749,0.1688765822240829,0.384423584227434,0.8199356364954486,1.1245465322515988,0.7170053996863784,0.0011492976630411342,0.01460282689705738
BG,Bulgaria,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,Czechia,0.09,0.0,0.0,0.0,0.27010845619208673,0.23900725807454978,0.5151376226616453,1.0024421155507723,0.8946295336438403,0.29638852878684896,0.06766196662691618,0.0,0.00303142870832294
DE,Germany,0.1,0.0,0.0,0.0022720163345198896,1.7384617029315648,1.287546918100632,1.718946954809326,3.0166967499881343,2.71514522472071,1.513984582432672,0.7950410134811896,0.0,0.0022605092961846505
EE,Estonia,0.35,0.0,0.0,0.001812167840342869,1.2471957588312437,2.24026578332894,3.724007280063896,3.6658407740829086,3.3886822328935104,2.499330192849047,1.5880124341375454,0.0022646713259589914,0.0010384849899867966
IE,Ireland,0.51,0.09429951617593202,0.13700971389749142,0.055732932554818045,0.2682767040630864,0.23645530815337126,0.40631736128697615,0.5883572559996914,0.6124112132092442,0.6131928651277623,0.3398725488985504,0.1494915752466412,0.019557639051512685
GR,Greece,0.57,0.0,0.0,0.00121368208691696,0.3389097460506357,0.3457125760812059,0.6745688856418516,0.7956994877512097,0.8060043584361966,0.5740617307204001,0.478787243870537,0.0,0.0004916039123020532
ES,Spain,0.27,0.0,0.0,0.0007215124349956378,0.569317360177668,0.5671178407501034,0.6329698011220394,0.7950167406361188,0.6908204792367394,0.7712647525738843,0.6869866819536712,3.488071390224655e-06,0.0007725647682970379
FR,France,0.11,0.012700867745355063,0.0014879934022050698,0.0023420465695394676,0.703602685981652,6.26736528411652e-05,0.002149547683431016,0.0,0.061922538718988444,0.18508887933885876,0.1468811116362418,0.0,0.005478090195066567
IT,Italy,0.16,0.0,0.0,0.001629253773619552,2.221879177165389,1.8239494973640629,2.517837121504998,3.80814997372363,3.6256407163526267,3.1314509715142136,2.183506069931723,0.0,0.006567426686308569
HU,Hungary,0.08,0.0,0.0,0.0,0.5378017453616982,0.8010086716716833,1.2869978062723888,1.481862147094915,1.5404045419306973,1.078468545325649,0.4672202851220839,0.0,0.0040656782074349924
NL,Netherlands,0.21,0.00868619274714092,0.00041180632471297723,0.0012739138793013286,0.6095697975290442,0.499106015884577,0.605198925987886,1.017371087559106,1.148189379231525,1.1293859432772593,0.6752144341401125,0.0,0.006344369943996486
AT,Austria,0.13,0.0,0.0,0.004235076419549473,1.3443395645324854,0.1357732108481158,0.11972370809781971,0.799049109814676,2.473745888819181,1.5686282839814225,0.967051551447959,0.0,0.0017909828391394786
PT,Portugal,0.39,0.0,0.0,0.0011709439498200113,0.7364680337904439,1.1498640434728848,1.6757435057260432,1.760705248598799,1.6379647576345504,1.3872670894927777,1.1758566332832987,0.0,0.0012582573438704623
RO,Romania,0.11,0.0,0.0,0.0,0.06968094910615927,0.09240169906660797,0.11697965570129526,0.12734639710442486,0.16354742414143625,0.11061644401245288,0.10074057828215005,0.0,0.00268668866776894
SK,Slovakia,0.07,0.0,0.0,0.0,1.5378300362632806,0.46225515468015416,1.1895646648389306,1.2995399752462649,1.0596055018884267,1.2474460920425712,0.8357621945518202,0.0,0.004859953125160992
FI,Finland,0.06,0.0,0.0,5.088006274648167e-05,0.5786552504251292,0.0410525164979678,0.0,0.0,0.057831343487849345,0.22393940160285813,0.5691558062958041,0.0,0.010551432090826079
GB,UK,0.31,0.596834445039616,0.6295525742867345,0.5541171259837615,1.1114830067450745,1.0508675138772745,1.241765628739228,1.3950144968271598,1.2937928491865742,1.1932426612355291,0.7030745009708238,0.42155987055586625,0.2214863693320448
