Reduc_Heat,Reduc_Ind,Countries,,Type,Heat,Type,Ind
3,1,Belgium,,1,2,1,2.5
3,1,Bulgaria,,2,4,2,5
3,1,Czechia,,3,6,,
3,1,Denmark,,4,8,,
3,1,Germany,,,,,
3,1,Estonia,,,,,
3,1,Greece,,,,,
3,1,Spain,,,,,
3,1,France,,,,,
3,1,Croatia,,,,,
3,1,Italy,,,,,
3,1,Latvia,,,,,
3,1,Lithuania,,,,,
3,1,Luxembourg,,,,,
4,2,Hungary,,,,,
3,1,Netherlands,,,,,
3,2,Austria,,,,,
3,1,Poland,,,,,
3,1,Portugal,,,,,
4,2,Romania,,,,,
3,1,Slovenia,,,,,
3,1,Slovakia,,,,,
4,2,Finland,,,,,
3,1,UK,,,,,
3,1,North Macedonia,,,,,
3,1,Serbia,,,,,
3,1,Moldova,,,,,
3,1,Ukraine,,,,,
3,1,Ireland,,,,,
