44.09691904747949,32.181647022773745,23.919673475988837,23.53905104224159,21.300393098390714,24.248900096467466,32.49723285452599,46.057500868231365,52.201518399542124,59.34460668192158,49.90858158543376,46.514592996367625,37.996369365735056,27.614692291865975,23.155633533709373,23.070838728177634,21.03590558844065,24.097529072548227,32.49723285452599,46.057500868231365,52.201518399542124,59.34460668192158,49.90858158543376,46.514592996367625
0.7232440734786487,0.4368898586595145,0.0,0.012949682539259684,0.0,0.03083245211087423,0.0013398532401461695,0.47922404790858175,1.0016373209582954,0.822689375928542,0.5386344493999997,0.49239958959275565,0.6430302629625816,0.3946934996242866,0.0,0.0,0.0,0.0,0.0,0.47922404790858175,1.0016373209582954,0.8830252979139173,0.5386344493999997,0.49239958959275565
5.331188010525483,5.807114752167314,4.948975531846773,5.105087125498967,5.535270533219482,5.4658707156848445,11.186119279116935,7.312177857991634,11.746687131578923,9.49289681585535,11.614123840664176,11.168165977230736,7.884662077921773,6.551731850493628,6.248872079093155,6.215899691068985,6.4279067010650754,9.29913024673914,9.106486453342693,6.8725051652536875,8.87436732456345,14.905909912772424,13.464995098220003,13.973404958319545
46.32722587969546,46.494704746302276,53.60980274817972,62.00077316042061,71.74683386330848,77.9809333760124,84.40560445052448,74.43451928487434,63.401087302399425,45.205504701212696,36.40383668547313,31.209573144879982,31.274748815784797,37.4262590353485,47.562168843178384,57.019293125536194,69.50831049701976,80.31468674744654,86.11976823521424,77.04057446909616,63.97284899470576,50.15872241242148,42.45325965423775,40.0929570947334
