x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,Country
0.24091494630059998,0.15439377762973105,0.15439377762973105,0.15439377762973105,0.3513824486294219,0.3513824486294219,0.3513824486294219,0.3513824486294219,0.3513824486294219,0.3513824486294219,0.3513824486294219,0.8423599521,0.0,0.0,0.0,0.0,0.0,0.8423599521,0.8423599521,0.8423599521,0.0,0.0,0.24091494630059998,0.24091494630059998,Belgium
0.0,0.5427757904,0.5427757904,0.0,0.5427757904,0.5427757904,0.2264137626819188,0.2264137626819188,0.2264137626819188,0.0,0.5427757904,0.0,0.0,0.0,0.5427757904,0.5427757904,0.5048710147724358,0.5427757904,0.2264137626819188,0.2264137626819188,0.0,0.0,0.15523387605439998,0.15523387605439998,Bulgaria
1.0885898073215838,1.0885898073215838,0.0,0.0,0.0,2.550901001943938,1.6838204154460383,1.3414958185533088,0.606131478501223,0.0,2.220581405072145,3.6936561582307443,3.6936561582307443,3.6936561582307443,4.036578634,2.185290055673817,2.185290055673817,4.036578634,4.036578634,3.7513368311091293,3.263236093523993,3.263236093523993,3.263236093523993,1.1544614893239997,Czechia
0.16841047828320002,0.11129883119360003,0.10599204334440006,0.12674463574840006,0.12674463574840006,0.40832550994993133,0.40832550994993133,0.29575772210073137,0.10883931450473139,0.11392610322419032,0.0773783174004001,0.018444658700200053,0.0,0.025965114722400047,0.09169745602220002,0.18223672179620012,0.7685021036111999,0.8441833693852,0.8601047106849999,0.8382070519847998,0.6798433177587999,0.5212746590585998,0.3609579248326,0.27995626613239993,Denmark
6.242759163264352,6.0744161128513525,8.83426857844965,17.997437297719415,24.38062184,24.38062184,22.86418969027094,24.308362519503564,24.38062184,21.96907785116118,16.722438492893623,5.3893413359655025,4.5755534235071975,0.0,0.0,0.0,6.026094399770916,6.026094399770916,15.038930734057558,15.038930734057558,15.038930734057558,13.472790048885514,8.21658972496328,6.972857846239999,Germany
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece
0.9166292735599999,0.0,0.0,0.0,0.0,1.3369342316646418,1.3369342316646418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917160431596044,0.0,0.0,0.0,0.0,0.9166292735599999,Spain
3.5055199847389997,4.114005269551,4.4663705683429695,6.353171596010152,10.254986103643422,12.38090294,12.38090294,12.38090294,9.971089137418444,5.1154311827727845,1.5953185423558616,0.0,0.0,0.8999496847644624,3.2018957028206576,7.0068083907209315,9.566418903878203,9.566418903878203,8.599779530938003,6.514218696469627,4.379963389190181,4.104584042067521,3.5409382408399996,3.5409382408399996,France
0.12636396642479997,0.0,0.12244983004879999,0.0,0.0781498300488,0.30811261463879996,0.3232624446876,0.2598122747364,0.1581185618803999,0.11876839192919994,0.08635467907319992,0.037511258107288885,0.037511258107288885,0.25204319039128886,0.2087489900957889,0.2087489900957889,0.29619882014458887,0.350468777683952,0.39480190199040005,0.3414517320392001,0.23975801918319997,0.187007849232,0.13961413637599998,0.13961413637599998,Croatia
2.6487842178393968,1.0411746308035972,1.0411746308035972,2.3864914713899044,2.3864914713899044,5.035521294938974,7.626469655384478,6.764418930560121,3.1882914783288796,0.0,0.0,0.0,0.0,0.0,4.043643395470093,7.258762658232509,7.258762658232509,9.941951481781576,10.791090788811143,9.827583790174439,6.0371587354762495,3.9432168791178257,4.42048890499831,5.2288625532,Italy
0.255580236676561,0.26500626634076396,0.2802521748011425,0.37008259277254585,0.681991495278053,0.8791043376954238,0.9446919061841254,1.0393355687307242,1.1889906035656652,1.121101447005949,1.121101447005949,0.6651721188699261,0.500187587073408,0.5052205264227798,0.7348105021086133,0.8246409200800168,1.1365498225855237,1.1365498225855237,0.9446919061841254,0.5404029950804414,0.3540045758133824,0.3540045758133824,0.44306106287122293,0.647699965484,Latvia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg
0.407103878931892,0.0,1.1777805678826505,1.1777805678826505,1.6473505923467189,2.718249538700752,2.718249538700752,2.718249538700752,2.718249538700752,2.8218090065601196,3.434724389073641,1.9919691088669071,1.1312126305432326,0.5695529280820354,0.5695529280820354,0.4082048359269318,0.0,1.3879102984996317,2.718249538700752,2.718249538700752,1.3051618617225111,1.3051618617225111,1.3051618617225111,1.8636871141459999,Hungary
0.1390114680597835,0.1390114680597835,3.584522791524764,3.584522791524764,2.5574978097515797,3.978085021307451,5.643039026922955,1.3730308299297131,1.3730308299297131,0.007248197471207277,0.007248197471207277,1.9322351896890881,0.0,2.8454246183770873,4.77105390055244,4.77105390055244,8.346260928199255,11.398260572842332,10.1290644922503,11.597404107393102,11.597404107393102,4.197805206356651,3.86898221424,3.86898221424,Netherlands
0.0,0.0,0.0,0.0,4.494115891954265,4.494115891954265,5.711147550216595,6.60897546448773,6.60897546448773,7.844312043378185,7.844312043378185,7.844312043378185,2.774180486714329,4.570541263769161,1.294524190534262,1.294524190534262,3.3427602361905713,3.3427602361905713,3.7158640267185272,2.9814016187730097,2.9814016187730097,2.9814016187730097,2.547671877036,2.547671877036,Austria
0.0,0.0,0.0,0.0,0.0,0.0,3.3311474163706327,3.4430742464483783,3.4430742464483783,3.4430742464483783,3.5965821179999997,0.0,0.0,0.0,0.0,0.5499090901747061,0.5499090901747061,0.8771614037640161,1.500280050314648,0.20558677129130615,0.20558677129130615,0.3344332187109651,0.5613610386647958,1.028622485748,Poland
0.0,0.0,0.0,0.2850094313535613,0.2850094313535613,0.13936157461858598,0.13936157461858598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13936157461858598,0.059857540036794776,0.0,0.0,0.009038986407282878,0.09554912715919998,Portugal
1.1095626086777999,0.0,0.0,0.18363787107946036,0.6438074482452533,0.8853283313421492,1.2878473376213335,1.2878473376213335,1.2878473376213335,3.087322733,3.087322733,2.7496501329317997,2.040004100476345,2.1190595909010304,1.1593292017467882,0.9967809630362484,1.2878473376213335,1.2878473376213335,1.2878473376213335,0.49241150532528355,0.05370886751890339,0.0,0.0,0.882974301638,Romania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia
0.0,0.0,0.0,0.0,0.0,0.0,1.6960576886789684,1.6960576886789684,1.6960576886789684,2.148408465518271,4.065914729,0.0,0.0,0.0,0.0,1.1770469261118686,0.6854535051503542,0.6854535051503542,1.6960576886789684,0.24734145619931724,0.24734145619931724,1.162851612494,1.162851612494,1.162851612494,Slovakia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finland
0.0,0.0,0.0,0.0,1.634840681,1.634840681,1.634840681,1.634840681,0.43596308204094497,0.0,0.0,0.08424946076376819,0.0,0.0,0.0,0.0,0.7027292494892329,1.5220928474222222,1.634840681,1.634840681,1.634840681,0.4675644347659999,0.4675644347659999,0.4675644347659999,UK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia
0.4240669818,0.0,0.0,0.3730067311159703,0.1203638307165914,0.17689551132659137,0.17689551132659137,0.3505353011900001,0.3505353011900001,0.3505353011900001,0.4240669818,0.4240669818,0.4240669818,0.13661757850300002,0.4240669818,0.4240669818,0.4240669818,0.4240669818,0.17689551132659137,0.004468319390000033,0.0,0.0,0.0,0.12128315679479999,Serbia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova
7.178087254541106,8.941573080373105,8.941573080373105,10.838930211605174,10.838930211605174,13.185511499777173,13.238002996701173,12.205582641634573,10.801524037068443,8.946121982073223,6.730906435491223,6.1300668808389025,5.459250735512903,5.731376363520902,8.024817357984903,10.568828349142903,13.095939640659903,13.764726940541903,13.812218437465903,14.512685203632303,13.535959785129172,11.141747350678575,9.571141360788303,8.7766021772,Ukraine
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland
