x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,Country
0.22347809529212997,0.28438071982896,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.3225640762908789,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.6111084309444265,0.8423599521,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.16881735800036096,0.24116765428623002,Belgium
0.14399841719311998,0.18324110683904002,0.5427757904,0.5427757904,0.5427757904,0.5427757904,0.5427757904,0.5427757904,0.5427757904,0.10877769615406399,0.10877769615406399,0.10877769615406399,0.10877769615406399,0.10877769615406399,0.2790630081941654,0.4449417895227708,0.45443666118884635,0.45443666118884635,0.21066810711754042,0.21066810711754042,0.21066810711754042,0.10877769615406399,0.10877769615406399,0.15539670879152,Bulgaria
1.0709043116002,1.3627489468384002,2.1864857033372482,2.1864857033372482,4.036578634,4.036578634,4.036578634,2.9294211461940027,2.8072591739558046,0.80897072403994,0.80897072403994,0.80897072403994,0.80897072403994,0.80897072403994,0.80897072403994,0.80897072403994,3.527346689232699,2.0672467738481477,2.0672467738481477,0.80897072403994,0.80897072403994,0.80897072403994,0.80897072403994,1.1556724629142,Czechia
0.25969369722002,0.33046585820384,0.29844012814776694,0.29271564201340483,0.29271564201340483,0.29271564201340483,0.3748369944393781,0.24546151680016046,0.24546151680016046,0.196174948585994,0.196174948585994,0.196174948585994,0.196174948585994,0.2069141748655026,0.24055586976156282,0.3041523735159013,0.3406469181120351,0.38849718974478703,0.37992903456935495,0.33192147346383516,0.196174948585994,0.196174948585994,0.196174948585994,0.28024992655142,Denmark
6.468178974152,8.230897933184,17.985511439795452,23.660442888846045,24.38062184,24.38062184,24.38062184,21.302679640664895,18.93948469567377,18.243821823256518,14.641429092675146,10.64407735990416,8.620192053177849,8.521500060808805,12.217498716683728,13.997768492337228,13.997768492337228,13.445939285066165,14.281270942306223,13.454787302826297,14.126468011480453,19.003683023355865,13.074637641476798,6.980172032792001,Germany
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece
0.850285826138,1.0820071424960003,0.6423135409585999,0.6423135409585999,0.6423135409585999,0.6423135409585999,1.2272865568005833,2.4543163371316177,0.6423135409585999,0.6423135409585999,0.6423135409585999,0.6423135409585999,0.6423135409585999,0.6423135409585999,0.6423135409585999,0.6423135409585999,0.6423135409585999,3.20499746,3.20499746,1.7753311914794776,0.6423135409585999,3.20499746,2.5861341841638374,0.917590772798,Spain
3.284653549982,4.179792832544,2.4812567582054,2.4812567582054,2.4812567582054,2.4812567582054,4.741007108103861,2.4812567582054,2.4812567582054,2.4812567582054,2.4812567582054,2.4812567582054,2.4812567582054,2.4812567582054,2.4812567582054,2.4812567582054,2.9305814049869605,8.072379498228962,8.557893289134158,8.934047062855806,6.325332640706614,2.4812567582054,2.4812567582054,3.544652511722,France
0.1295091971348,0.16480326028160003,0.17337839328149998,0.38225718615137,0.488161316,0.4570860889999,0.488161316,0.4856848466629,0.488161316,0.488161316,0.488161316,0.39668993132018093,0.2904589843200808,0.4004769758150109,0.4184361888149109,0.3939157142481409,0.3695878796813709,0.3210259726812709,0.23737981811450096,0.20806363151640098,0.46345225390434,0.30555633933757004,0.30555633933757004,0.1397605847708,Croatia
4.850409913859999,6.17225174112,10.07684139144238,13.833191477573804,16.363694801710874,16.363694801710874,15.54279865106459,13.179585584637591,9.519409559011292,7.117487048175646,4.186807235702441,3.6640431618419993,3.6640431618419993,6.626229398660589,7.071224132835053,8.773681255779001,11.347399247833627,12.723371338232942,12.723371338232942,10.906724147970323,9.283862250730301,6.93058262997536,5.7408367072565865,5.23434737406,Italy
0.6008209819682001,0.7645577214944002,0.7458492717094953,0.7874959128986421,0.8674963643951741,0.8868846171904081,0.8672136963195974,0.9064592126664185,0.8044000776411765,0.6252485681015632,0.45386555972954,0.45386555972954,0.45386555972954,0.45386555972954,0.45386555972954,0.45386555972954,0.45386555972954,0.6734257108572733,0.9156280279587611,1.0043370216552003,1.000151963998034,0.8029758405806747,0.6191526878157538,0.6483793710422001,Latvia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary
3.588954480552,4.567022361984,4.567022361984,4.605951197105948,4.863789637147675,7.834953340332919,7.598142655618567,7.598142655618567,5.959629547747485,4.205446883862817,2.7111284110344,2.7111284110344,2.7111284110344,4.966187995225164,4.966187995225164,4.966187995225164,4.966187995225164,9.061745682427954,9.061745682427954,8.05550960033459,8.05550960033459,5.782503675568625,3.8730405871920004,3.8730405871920004,Netherlands
2.3632774439778,3.0073217681376,1.9444113523177038,1.9444113523177038,4.085449296326981,4.085449296326981,4.708916563619223,4.708916563619223,2.207583925298424,1.78524098208666,1.78524098208666,1.78524098208666,1.78524098208666,1.78524098208666,2.094119282123646,3.206746165936893,3.164319329034488,3.164319329034488,3.6823959322878466,3.428760953366488,1.78524098208666,1.78524098208666,1.78524098208666,2.5503442601238,Austria
0.9541732359053999,1.2142061230368,1.7027725885251,2.89101919142109,3.1541498911625703,3.515941128982366,3.5965821179999997,3.5965821179999997,3.5965821179999997,0.7207910222683799,0.7207910222683799,0.7207910222683799,1.2409497422540907,0.7207910222683799,1.580962812443681,2.514130083830379,3.4444428428374785,3.4444428428374785,3.5965821179999997,3.5965821179999997,0.7207910222683799,0.7207910222683799,0.7207910222683799,1.0297014603834,Poland
0.08863350851515998,0.11278806059072,0.06695454746145198,0.06695454746145198,0.06695454746145198,0.06695454746145198,0.12793193787176133,0.10533004472818358,0.09253083470920014,0.06695454746145198,0.06695454746145198,0.06695454746145198,0.06695454746145198,0.06695454746145198,0.06695454746145198,0.06695454746145198,0.06695454746145198,0.3340878572,0.2616707258097196,0.06695454746145198,0.06695454746145198,0.3340878572,0.3340878572,0.09564935351636,Portugal
0.8190667210649,1.0422801546608,3.087322733,3.087322733,3.087322733,3.0780363380828035,3.0780363380828035,2.4693948625273063,2.1920117854053833,1.5820428744594834,0.9614962969048972,0.6187303489205299,0.6187303489205299,0.6402095103044648,1.3578701440592542,1.1771515018788272,1.9666204991885925,2.5834352343362075,3.087322733,2.8899453938808173,2.485795919148256,2.1551200515015427,1.7198406314851842,0.8839004984579,Romania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finland
0.43372323266929996,0.5519222139055999,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.6260279502068655,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,1.0819014931626036,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.32763842087920997,0.46805488697029995,UK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia
0.11250497027154,0.14316501305568002,0.14316501305568002,0.084987263822538,0.4240669818,0.4240669818,0.4240669818,0.4240669818,0.084987263822538,0.1915131651382053,0.23798813676578529,0.084987263822538,0.21735169971813803,0.21735169971813803,0.084987263822538,0.4240669818,0.4240669818,0.4240669818,0.3155774469005486,0.3155774469005486,0.3155774469005486,0.084987263822538,0.11810493208447796,0.12141037688934,Serbia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland
